referee_name,bucket,notes
Ashley Klein,whistle_heavy,High penalty count and six-again frequency — stop-start profile
Chris Butler,whistle_heavy,Strict at the marker — above-average stoppages
Grant Atkins,flow_heavy,Lets the game flow — below-average penalty count
Peter Gough,flow_heavy,High-scoring game profile — fast play-the-ball
Gerard Sutton,neutral,Balanced profile — near league average on all measures
Adam Gee,neutral,Balanced profile
Todd Smith,neutral,Balanced profile
Ziggy Przeklasa-Adamski,neutral,Balanced profile
Liam Kennedy,neutral,Balanced profile
Gavin Badger,neutral,Balanced profile
