date,home,away,venue,is_final,ml_home_prob,ml_margin,ml_total,ml_confidence,ml_home_odds,ml_away_odds,mkt_home_open,mkt_away_open,mkt_home_prob,home_line_open,total_line_open,ev_home,ev_away,handicap_edge,total_edge,actual_home_score,actual_away_score,actual_margin,actual_total,actual_home_win,home_covers,over_hit
2025-03-07,Sydney Swans,Hawthorn Hawks,SCG,0,0.3922,10.4,180.9,0.6078,2.549,1.645,1.85,1.97,0.5157,-1.5,170.5,-0.2743,0.1973,8.9,10.4,76.0,96.0,-20.0,172.0,0,0,1
2025-03-09,Greater Western Sydney Giants,Collingwood Magpies,ENGIE Stadium,0,0.6234,13.8,162.7,0.6234,1.604,2.655,1.68,2.2,0.567,-7.5,169.5,0.0472,-0.1714,6.3,-6.8,104.0,52.0,52.0,156.0,1,1,0
2025-03-13,Richmond Tigers,Carlton Blues,MCG,0,0.5124,-4.1,164.5,0.5124,1.951,2.051,9.5,1.06,0.1004,46.5,176.5,3.8681,-0.4832,42.4,-12.0,82.0,69.0,13.0,151.0,1,1,0
2025-03-14,Hawthorn Hawks,Essendon Bombers,MCG,0,0.8615,30.1,202.4,0.8615,1.161,7.222,1.31,3.5,0.7277,-20.5,170.5,0.1286,-0.5154,9.6,31.9,111.0,85.0,26.0,196.0,1,1,1
2025-03-15,Geelong Cats,Fremantle Dockers,GMHBA Stadium,0,0.5878,-6.1,152.6,0.5878,1.701,2.426,1.54,2.5,0.6188,-10.5,170.5,-0.0948,0.0305,-16.6,-17.9,147.0,69.0,78.0,216.0,1,1,1
2025-03-15,Sydney Swans,Brisbane Lions,SCG,0,0.7818,14.0,147.2,0.7818,1.279,4.583,1.82,2.0,0.5236,1.5,176.5,0.4229,-0.5636,15.5,-29.3,82.0,86.0,-4.0,168.0,0,0,0
2025-03-15,Collingwood Magpies,Port Adelaide Power,MCG,0,0.642,18.3,173.7,0.642,1.558,2.793,1.62,2.3,0.5867,-8.5,165.5,0.04,-0.1765,9.8,8.2,136.0,45.0,91.0,181.0,1,1,1
2025-03-15,Western Bulldogs,North Melbourne Kangaroos,Marvel Stadium,0,0.9688,42.6,187.2,0.9688,1.032,32.088,1.22,4.35,0.781,-26.5,174.5,0.182,-0.8644,16.1,12.7,113.0,97.0,16.0,210.0,1,0,1
2025-03-16,Adelaide Crows,St Kilda Saints,Adelaide Oval,0,0.6809,19.4,156.1,0.6809,1.469,3.134,1.42,2.9,0.6713,-15.5,159.5,-0.0331,-0.0747,3.9,-3.4,135.0,72.0,63.0,207.0,1,1,1
2025-03-16,West Coast Eagles,Gold Coast Suns,Optus Stadium,0,0.6822,11.5,160.7,0.6822,1.466,3.147,2.7,1.47,0.3525,13.5,166.5,0.842,-0.5329,25.0,-5.8,49.0,136.0,-87.0,185.0,0,0,1
2025-03-16,Melbourne Demons,Greater Western Sydney Giants,MCG,0,0.6454,-5.3,168.6,0.6454,1.549,2.82,2.4,1.58,0.397,9.5,165.5,0.5491,-0.4398,4.2,3.1,74.0,77.0,-3.0,151.0,0,1,0
2025-03-20,Carlton Blues,Hawthorn Hawks,MCG,0,0.7112,-0.6,154.7,0.7112,1.406,3.463,2.3,1.62,0.4133,8.5,170.5,0.6358,-0.5322,7.9,-15.8,60.0,80.0,-20.0,140.0,0,0,0
2025-03-21,Western Bulldogs,Collingwood Magpies,MCG,0,0.5024,-5.1,178.3,0.5024,1.99,2.01,2.0,1.82,0.4764,2.5,176.5,0.0048,-0.0944,-2.6,1.8,70.0,76.0,-6.0,146.0,0,0,0
2025-03-22,Essendon Bombers,Adelaide Crows,MCG,0,0.5823,2.5,168.3,0.5823,1.717,2.394,1.8,2.02,0.5288,-2.5,176.5,0.0481,-0.1562,0.0,-8.2,100.0,161.0,-61.0,261.0,0,0,1
2025-03-22,Port Adelaide Power,Richmond Tigers,Adelaide Oval,0,0.7455,24.1,153.7,0.7455,1.341,3.929,1.05,10.0,0.905,-48.5,176.5,-0.2172,1.5451,-24.4,-22.8,140.0,68.0,72.0,208.0,1,1,1
2025-03-22,St Kilda Saints,Geelong Cats,Marvel Stadium,0,0.2861,-11.9,159.9,0.7139,3.496,1.401,2.6,1.5,0.3659,12.5,173.5,-0.2563,0.0709,0.6,-13.6,98.0,91.0,7.0,189.0,1,1,1
2025-03-23,Brisbane Lions,West Coast Eagles,Gabba,0,0.9951,69.0,179.8,0.9951,1.005,,1.05,10.0,0.905,-49.5,175.5,0.0448,-0.9506,19.5,4.3,94.0,75.0,19.0,169.0,1,0,0
2025-03-23,Fremantle Dockers,Sydney Swans,Optus Stadium,0,0.5406,-4.5,167.3,0.5406,1.85,2.177,1.68,2.2,0.567,-6.5,164.5,-0.0918,0.0106,-11.0,2.8,65.0,68.0,-3.0,133.0,0,0,0
2025-03-23,North Melbourne Kangaroos,Melbourne Demons,Marvel Stadium,0,0.3258,-22.8,180.7,0.6742,3.069,1.483,3.2,1.36,0.2982,18.5,173.5,0.0425,-0.0831,-4.3,7.2,125.0,66.0,59.0,191.0,1,1,1
2025-03-27,Essendon Bombers,Port Adelaide Power,Marvel Stadium,0,0.2494,-30.3,144.6,0.7506,4.009,1.332,1.97,1.85,0.4843,1.5,175.5,-0.5086,0.3886,-28.8,-30.9,72.0,60.0,12.0,132.0,1,1,0
2025-03-28,Carlton Blues,Western Bulldogs,Marvel Stadium,0,0.5868,-1.0,162.0,0.5868,1.704,2.42,1.89,1.93,0.5052,-1.5,170.5,0.1091,-0.2025,-2.5,-8.5,75.0,83.0,-8.0,158.0,0,0,0
2025-03-29,Melbourne Demons,Gold Coast Suns,MCG,0,0.6771,-5.1,184.3,0.6771,1.477,3.097,1.68,2.2,0.567,-6.5,170.5,0.1376,-0.2897,-11.6,13.8,62.0,120.0,-58.0,182.0,0,0,1
2025-03-29,St Kilda Saints,Richmond Tigers,Marvel Stadium,0,0.8383,33.7,162.5,0.8383,1.193,6.186,1.31,3.5,0.7277,-20.5,174.5,0.0982,-0.4342,13.2,-12.0,135.0,53.0,82.0,188.0,1,1,1
2025-03-29,Brisbane Lions,Geelong Cats,Gabba,0,0.6551,5.9,178.2,0.6551,1.526,2.9,1.52,2.55,0.6265,-11.5,160.5,-0.0042,-0.1205,-5.6,17.7,70.0,61.0,9.0,131.0,1,0,0
2025-03-29,Hawthorn Hawks,Greater Western Sydney Giants,UTAS Stadium,0,0.4604,-3.0,155.9,0.5396,2.172,1.853,1.5,2.6,0.6341,-12.5,166.5,-0.3094,0.403,-15.5,-10.6,76.0,64.0,12.0,140.0,1,0,0
2025-03-30,Adelaide Crows,North Melbourne Kangaroos,Adelaide Oval,0,0.9526,47.9,190.2,0.9526,1.05,21.087,1.13,6.0,0.8415,-35.5,188.5,0.0764,-0.7155,12.4,1.7,114.0,78.0,36.0,192.0,1,1,1
2025-03-30,West Coast Eagles,Fremantle Dockers,Optus Stadium,0,0.1099,-21.1,171.7,0.8901,9.096,1.124,4.5,1.21,0.2119,27.5,167.5,-0.5053,0.077,6.4,4.2,68.0,106.0,-38.0,174.0,0,0,1
2025-04-03,Collingwood Magpies,Carlton Blues,MCG,0,0.4956,0.6,142.0,0.5044,2.018,1.983,1.54,2.5,0.6188,-10.5,167.5,-0.2368,0.261,-9.9,-25.5,63.0,46.0,17.0,109.0,1,1,0
2025-04-04,Geelong Cats,Melbourne Demons,GMHBA Stadium,0,0.7855,18.5,154.1,0.7855,1.273,4.662,1.28,3.75,0.7455,-22.5,173.5,0.0055,-0.1957,-4.0,-19.4,85.0,46.0,39.0,131.0,1,1,0
2025-04-05,Gold Coast Suns,Adelaide Crows,People First Stadium,0,0.6517,8.1,153.5,0.6517,1.534,2.871,1.82,2.0,0.5236,-2.5,185.5,0.1862,-0.3035,5.6,-32.0,91.0,90.0,1.0,181.0,1,0,0
2025-04-05,Richmond Tigers,Brisbane Lions,MCG,0,0.1354,-23.9,169.9,0.8646,7.387,1.157,6.5,1.11,0.1459,37.5,177.5,-0.1201,-0.0403,13.6,-7.6,90.0,118.0,-28.0,208.0,0,1,1
2025-04-05,North Melbourne Kangaroos,Sydney Swans,Marvel Stadium,0,0.1617,-2.1,173.8,0.8383,6.185,1.193,2.5,1.54,0.3812,10.5,175.5,-0.5958,0.291,8.4,-1.7,52.0,117.0,-65.0,169.0,0,0,0
2025-04-06,Greater Western Sydney Giants,West Coast Eagles,ENGIE Stadium,0,0.9904,76.5,190.7,0.9904,1.01,,1.08,8.0,0.8811,-42.5,174.5,0.0697,-0.9234,34.0,16.2,132.0,51.0,81.0,183.0,1,1,1
2025-04-06,Port Adelaide Power,St Kilda Saints,Adelaide Oval,0,0.591,14.9,159.3,0.591,1.692,2.445,1.42,2.9,0.6713,-15.5,167.5,-0.1608,0.1862,-0.6,-8.2,72.0,89.0,-17.0,161.0,0,0,0
2025-04-06,Fremantle Dockers,Western Bulldogs,Optus Stadium,0,0.3651,-1.1,153.2,0.6349,2.739,1.575,1.72,2.15,0.5556,-5.5,168.5,-0.3721,0.3651,-6.6,-15.3,97.0,81.0,16.0,178.0,1,1,1
2025-04-10,Adelaide Crows,Geelong Cats,Adelaide Oval,0,0.5325,-0.9,151.8,0.5325,1.878,2.139,1.68,2.2,0.567,-6.5,179.5,-0.1054,0.0285,-7.4,-27.7,100.0,119.0,-19.0,219.0,0,0,1
2025-04-11,Collingwood Magpies,Sydney Swans,Adelaide Oval,0,0.7203,9.6,170.5,0.7203,1.388,3.575,1.54,2.5,0.6188,-10.5,170.5,0.1093,-0.3008,-0.9,-0.0,109.0,78.0,31.0,187.0,1,1,1
2025-04-12,North Melbourne Kangaroos,Gold Coast Suns,Barossa Park,0,0.028,-53.9,182.6,0.972,35.656,1.029,3.0,1.4,0.3182,16.5,181.5,-0.9159,0.3607,-37.4,1.1,89.0,141.0,-52.0,230.0,0,0,1
2025-04-12,Carlton Blues,West Coast Eagles,Adelaide Oval,0,0.9159,46.7,169.8,0.9159,1.092,11.89,1.153,5.5,0.8267,-32.5,176.5,0.056,-0.5374,14.2,-6.7,121.0,50.0,71.0,171.0,1,1,0
2025-04-12,Western Bulldogs,Brisbane Lions,Norwood Oval,0,0.4735,-3.4,162.9,0.5265,2.112,1.9,2.4,1.58,0.397,9.5,172.5,0.1365,-0.1682,6.1,-9.6,97.0,118.0,-21.0,215.0,0,0,1
2025-04-12,Melbourne Demons,Essendon Bombers,Adelaide Oval,0,0.4919,7.1,164.1,0.5081,2.033,1.968,1.91,1.91,0.5,-1.5,169.5,-0.0605,-0.0295,5.6,-5.4,57.0,96.0,-39.0,153.0,0,0,0
2025-04-13,Richmond Tigers,Fremantle Dockers,Barossa Park,0,0.0497,-61.9,185.3,0.9503,20.115,1.052,6.0,1.13,0.1585,35.5,176.5,-0.7017,0.0738,-26.4,8.8,47.0,108.0,-61.0,155.0,0,0,0
2025-04-13,St Kilda Saints,Greater Western Sydney Giants,Norwood Oval,0,0.3671,7.9,185.1,0.6329,2.724,1.58,3.1,1.38,0.308,17.5,168.5,0.1379,-0.1265,25.4,16.6,82.0,110.0,-28.0,192.0,0,0,1
2025-04-13,Port Adelaide Power,Hawthorn Hawks,Adelaide Oval,0,0.6502,18.3,150.4,0.6502,1.538,2.859,2.7,1.47,0.3525,13.5,172.5,0.7555,-0.4857,31.8,-22.1,121.0,91.0,30.0,212.0,1,1,1
2025-04-17,Brisbane Lions,Collingwood Magpies,Gabba,0,0.8212,12.6,166.1,0.8212,1.218,5.591,1.5,2.6,0.6341,-12.5,174.5,0.2317,-0.535,0.1,-8.4,53.0,105.0,-52.0,158.0,0,0,0
2025-04-18,North Melbourne Kangaroos,Carlton Blues,Marvel Stadium,0,0.1702,-18.3,163.5,0.8298,5.877,1.205,2.9,1.42,0.3287,15.5,178.5,-0.5065,0.1784,-2.8,-15.0,71.0,153.0,-82.0,224.0,0,0,1
2025-04-18,West Coast Eagles,Essendon Bombers,Optus Stadium,0,0.1521,-50.9,166.3,0.8479,6.574,1.179,3.35,1.333,0.2846,19.5,176.5,-0.4904,0.1302,-31.4,-10.2,75.0,77.0,-2.0,152.0,0,1,0
2025-04-19,Melbourne Demons,Fremantle Dockers,MCG,0,0.5091,4.5,168.6,0.5091,1.964,2.037,2.1,1.75,0.4545,4.5,166.5,0.0692,-0.141,9.0,2.1,107.0,97.0,10.0,204.0,1,1,1
2025-04-19,Adelaide Crows,Greater Western Sydney Giants,Adelaide Oval,0,0.6144,5.4,150.9,0.6144,1.628,2.594,1.72,2.15,0.5556,-5.5,185.5,0.0568,-0.171,-0.1,-34.6,52.0,34.0,18.0,86.0,1,1,0
2025-04-19,Richmond Tigers,Gold Coast Suns,Marvel Stadium,0,0.1016,-26.7,161.2,0.8984,9.84,1.113,6.25,1.12,0.152,36.5,184.5,-0.3648,0.0062,9.8,-23.3,80.0,69.0,11.0,149.0,1,1,0
2025-04-20,Sydney Swans,Port Adelaide Power,SCG,0,0.7532,22.5,161.7,0.7532,1.328,4.051,1.333,3.35,0.7154,-19.5,170.5,0.004,-0.1731,3.0,-8.8,77.0,85.0,-8.0,162.0,0,0,0
2025-04-20,Western Bulldogs,St Kilda Saints,Marvel Stadium,0,0.6867,1.5,156.4,0.6867,1.456,3.192,1.68,2.2,0.567,-6.5,181.5,0.1537,-0.3108,-5.0,-25.1,127.0,56.0,71.0,183.0,1,1,1
2025-04-21,Geelong Cats,Hawthorn Hawks,MCG,0,0.7762,10.8,155.4,0.7762,1.288,4.468,2.15,1.72,0.4444,5.5,175.5,0.6688,-0.615,16.3,-20.1,86.0,79.0,7.0,165.0,1,1,0
2025-04-24,Melbourne Demons,Richmond Tigers,MCG,0,0.614,-3.9,166.0,0.614,1.629,2.591,1.333,3.35,0.7154,-19.5,176.5,-0.1815,0.2931,-23.4,-10.5,83.0,63.0,20.0,146.0,1,1,0
2025-04-25,Collingwood Magpies,Essendon Bombers,MCG,0,0.6761,12.5,172.0,0.6761,1.479,3.088,1.38,3.1,0.692,-17.5,168.5,-0.067,0.004,-5.0,3.5,107.0,66.0,41.0,173.0,1,1,1
2025-04-25,Fremantle Dockers,Adelaide Crows,Optus Stadium,0,0.5832,-7.0,163.2,0.5832,1.715,2.399,1.78,2.05,0.5352,-3.5,178.5,0.038,-0.1455,-10.5,-15.3,85.0,67.0,18.0,152.0,1,1,0
2025-04-26,St Kilda Saints,Brisbane Lions,Marvel Stadium,0,0.3207,-17.9,146.9,0.6793,3.118,1.472,2.6,1.5,0.3659,12.5,180.5,-0.1662,0.0189,-5.4,-33.6,73.0,118.0,-45.0,191.0,0,0,1
2025-04-26,Port Adelaide Power,North Melbourne Kangaroos,Adelaide Oval,0,0.9001,39.2,179.4,0.9001,1.111,10.011,1.17,5.25,0.8178,-30.5,184.5,0.0531,-0.4756,8.7,-5.1,97.0,88.0,9.0,185.0,1,0,1
2025-04-26,Greater Western Sydney Giants,Western Bulldogs,Manuka Oval,0,0.4101,1.0,156.7,0.5899,2.438,1.695,1.5,2.6,0.6341,-12.5,173.5,-0.3848,0.5336,-11.5,-16.8,81.0,113.0,-32.0,194.0,0,0,1
2025-04-27,Gold Coast Suns,Sydney Swans,People First Stadium,0,0.6503,-2.8,143.7,0.6503,1.538,2.86,1.52,2.55,0.6265,-11.5,175.5,-0.0115,-0.1083,-14.3,-31.8,117.0,79.0,38.0,196.0,1,1,1
2025-04-27,Carlton Blues,Geelong Cats,MCG,0,0.8414,10.7,170.7,0.8414,1.189,6.304,2.6,1.5,0.3659,12.5,174.5,1.1876,-0.7621,23.2,-3.8,94.0,76.0,18.0,170.0,1,1,0
2025-04-27,Hawthorn Hawks,West Coast Eagles,Marvel Stadium,0,0.8092,45.2,162.0,0.8092,1.236,5.24,1.02,15.0,0.9363,-60.5,180.5,-0.1746,1.8624,-15.3,-18.5,124.0,74.0,50.0,198.0,1,0,1
2025-05-01,Essendon Bombers,North Melbourne Kangaroos,Marvel Stadium,0,0.7984,20.6,165.3,0.7984,1.253,4.96,1.38,3.1,0.692,-17.5,184.5,0.1018,-0.375,3.1,-19.2,65.0,62.0,3.0,127.0,1,0,0
2025-05-02,St Kilda Saints,Fremantle Dockers,Marvel Stadium,0,0.5973,3.4,161.9,0.5973,1.674,2.483,1.85,1.97,0.5157,-1.5,174.5,0.1049,-0.2066,1.9,-12.6,94.0,33.0,61.0,127.0,1,1,0
2025-05-03,Western Bulldogs,Port Adelaide Power,Mars Stadium,0,0.6792,26.0,167.2,0.6792,1.472,3.117,1.4,3.0,0.6818,-16.5,170.5,-0.0492,-0.0375,9.5,-3.3,131.0,41.0,90.0,172.0,1,1,1
2025-05-03,Adelaide Crows,Carlton Blues,Adelaide Oval,0,0.6493,3.3,164.8,0.6493,1.54,2.851,1.4,3.0,0.6818,-16.5,174.5,-0.091,0.0521,-13.2,-9.7,110.0,50.0,60.0,160.0,1,1,0
2025-05-03,West Coast Eagles,Melbourne Demons,Optus Stadium,0,0.0953,-31.6,150.8,0.9047,10.491,1.105,2.8,1.44,0.3396,14.5,161.5,-0.7331,0.3027,-17.1,-10.7,76.0,108.0,-32.0,184.0,0,0,1
2025-05-03,Collingwood Magpies,Geelong Cats,MCG,0,0.8424,13.1,173.7,0.8424,1.187,6.347,1.78,2.05,0.5352,-3.5,171.5,0.4995,-0.677,9.6,2.2,87.0,90.0,-3.0,177.0,0,0,1
2025-05-04,Sydney Swans,Greater Western Sydney Giants,SCG,0,0.378,-4.8,157.4,0.622,2.645,1.608,2.2,1.68,0.433,6.5,169.5,-0.1684,0.0449,1.7,-12.1,87.0,73.0,14.0,160.0,1,1,0
2025-05-04,Hawthorn Hawks,Richmond Tigers,MCG,0,0.9228,32.7,172.9,0.9228,1.084,12.946,1.05,10.0,0.905,-49.5,177.5,-0.0311,-0.2276,-16.8,-4.6,109.0,44.0,65.0,153.0,1,1,0
