date,home,away,venue,is_final,ml_home_prob,ml_margin,ml_total,ml_confidence,ml_home_odds,ml_away_odds,mkt_home_open,mkt_away_open,mkt_home_prob,home_line_open,total_line_open,ev_home,ev_away,handicap_edge,total_edge,actual_home_score,actual_away_score,actual_margin,actual_total,actual_home_win,home_covers,over_hit
2025-05-04,Brisbane Lions,Gold Coast Suns,Gabba,0,0.79,10.2,181.9,0.79,1.266,4.761,1.5,2.6,0.6341,-12.5,175.5,0.1849,-0.4539,-2.3,6.4,66.0,49.0,17.0,115.0,1,1,0
2025-05-08,Fremantle Dockers,Collingwood Magpies,Optus Stadium,0,0.3563,-19.5,175.8,0.6437,2.807,1.553,2.1,1.75,0.4545,4.5,163.5,-0.2518,0.1265,-15.0,12.3,83.0,97.0,-14.0,180.0,0,0,1
2025-05-09,St Kilda Saints,Carlton Blues,MCG,0,0.531,-12.3,168.8,0.531,1.883,2.132,2.9,1.42,0.3287,15.5,167.5,0.5398,-0.334,3.2,1.3,62.0,77.0,-15.0,139.0,0,1,0
2025-05-10,Melbourne Demons,Hawthorn Hawks,MCG,0,0.6513,-16.5,173.9,0.6513,1.535,2.868,3.5,1.31,0.2723,20.5,169.5,1.2795,-0.5432,4.0,4.4,56.0,91.0,-35.0,147.0,0,0,0
2025-05-10,Essendon Bombers,Sydney Swans,Marvel Stadium,0,0.5889,11.1,172.3,0.5889,1.698,2.432,2.15,1.72,0.4444,5.5,171.5,0.2661,-0.2929,16.6,0.8,71.0,63.0,8.0,134.0,1,1,0
2025-05-10,Gold Coast Suns,Western Bulldogs,TIO Stadium,0,0.2875,3.2,156.0,0.7125,3.479,1.403,1.82,2.0,0.5236,-2.5,179.5,-0.4768,0.4251,0.7,-23.5,106.0,96.0,10.0,202.0,1,1,1
2025-05-10,Port Adelaide Power,Adelaide Crows,Adelaide Oval,0,0.5713,11.8,173.8,0.5713,1.75,2.333,2.05,1.78,0.4648,3.5,173.5,0.1712,-0.2369,15.3,0.3,84.0,89.0,-5.0,173.0,0,0,0
2025-05-11,Richmond Tigers,West Coast Eagles,MCG,0,0.568,4.6,167.5,0.568,1.761,2.315,1.54,2.5,0.6188,-10.5,171.5,-0.1253,0.08,-5.9,-4.0,81.0,79.0,2.0,160.0,1,0,0
2025-05-11,Geelong Cats,Greater Western Sydney Giants,GMHBA Stadium,0,0.4133,-2.0,155.8,0.5867,2.419,1.705,1.5,2.6,0.6341,-12.5,174.5,-0.38,0.5253,-14.5,-18.7,101.0,105.0,-4.0,206.0,0,0,1
2025-05-11,North Melbourne Kangaroos,Brisbane Lions,Ninja Stadium,0,0.0396,-69.1,156.5,0.9604,25.229,1.041,6.0,1.13,0.1585,35.5,178.5,-0.7622,0.0852,-33.6,-22.0,71.0,71.0,0.0,142.0,0,1,0
2025-05-15,Gold Coast Suns,Hawthorn Hawks,TIO Stadium,0,0.4459,1.7,136.0,0.5541,2.243,1.805,2.0,1.82,0.4764,2.5,184.5,-0.1083,0.0085,4.2,-48.5,104.0,96.0,8.0,200.0,1,1,1
2025-05-16,Sydney Swans,Carlton Blues,SCG,0,0.4215,-6.7,158.5,0.5785,2.373,1.729,1.58,2.4,0.603,-9.5,163.5,-0.3341,0.3884,-16.2,-5.0,78.0,62.0,16.0,140.0,1,1,0
2025-05-17,Collingwood Magpies,Adelaide Crows,MCG,0,0.8102,16.8,167.6,0.8102,1.234,5.268,1.44,2.8,0.6604,-14.5,175.5,0.1667,-0.4685,2.3,-7.9,78.0,68.0,10.0,146.0,1,0,0
2025-05-17,Port Adelaide Power,Geelong Cats,Adelaide Oval,0,0.4804,2.0,155.2,0.5196,2.081,1.925,2.25,1.65,0.4231,7.5,179.5,0.081,-0.1427,9.5,-24.3,39.0,115.0,-76.0,154.0,0,0,0
2025-05-17,Greater Western Sydney Giants,Fremantle Dockers,ENGIE Stadium,0,0.6286,11.8,157.7,0.6286,1.591,2.693,1.44,2.8,0.6604,-14.5,174.5,-0.0948,0.0398,-2.7,-16.8,61.0,95.0,-34.0,156.0,0,0,0
2025-05-17,Western Bulldogs,Essendon Bombers,Marvel Stadium,0,0.6099,7.9,163.1,0.6099,1.64,2.563,1.28,3.75,0.7455,-22.5,176.5,-0.2194,0.463,-14.6,-13.4,127.0,36.0,91.0,163.0,1,1,0
2025-05-18,Richmond Tigers,North Melbourne Kangaroos,MCG,0,0.7017,13.2,171.6,0.7017,1.425,3.353,2.15,1.72,0.4444,5.5,171.5,0.5087,-0.487,18.7,0.1,74.0,78.0,-4.0,152.0,0,1,0
2025-05-18,West Coast Eagles,St Kilda Saints,Optus Stadium,0,0.0742,-39.8,156.0,0.9258,13.481,1.08,3.5,1.31,0.2723,20.5,169.5,-0.7404,0.2128,-19.3,-13.5,108.0,80.0,28.0,188.0,1,1,1
2025-05-18,Brisbane Lions,Melbourne Demons,Gabba,0,0.8621,27.3,172.1,0.8621,1.16,7.254,1.17,5.25,0.8178,-31.5,177.5,0.0087,-0.2762,-4.2,-5.4,88.0,99.0,-11.0,187.0,0,0,1
2025-05-22,Geelong Cats,Western Bulldogs,GMHBA Stadium,0,0.5981,3.7,169.6,0.5981,1.672,2.488,1.54,2.5,0.6188,-10.5,177.5,-0.0789,0.0047,-6.8,-7.9,127.0,113.0,14.0,240.0,1,1,1
2025-05-23,Essendon Bombers,Richmond Tigers,MCG,0,0.5137,-3.3,162.2,0.5137,1.946,2.057,1.28,3.75,0.7455,-22.5,163.5,-0.3424,0.8235,-25.8,-1.3,81.0,58.0,23.0,139.0,1,1,0
2025-05-24,Carlton Blues,Greater Western Sydney Giants,Marvel Stadium,0,0.5929,15.7,167.5,0.5929,1.687,2.457,1.85,1.97,0.5157,-1.5,168.5,0.0969,-0.1981,14.2,-1.0,82.0,110.0,-28.0,192.0,0,0,1
2025-05-24,Hawthorn Hawks,Brisbane Lions,MCG,0,0.5036,-8.8,158.6,0.5036,1.986,2.015,1.65,2.25,0.5769,-7.5,172.5,-0.169,0.1169,-16.3,-13.9,60.0,93.0,-33.0,153.0,0,0,0
2025-05-24,Fremantle Dockers,Port Adelaide Power,Optus Stadium,0,0.871,29.9,166.5,0.871,1.148,7.751,1.58,2.4,0.603,-9.5,167.5,0.3762,-0.6904,20.4,-1.0,100.0,51.0,49.0,151.0,1,1,0
2025-05-24,North Melbourne Kangaroos,Collingwood Magpies,Marvel Stadium,0,0.2734,-9.6,158.7,0.7266,3.658,1.376,5.75,1.14,0.1655,34.5,175.5,0.5718,-0.1716,24.9,-16.8,63.0,108.0,-45.0,171.0,0,0,0
2025-05-25,Adelaide Crows,West Coast Eagles,Adelaide Oval,0,0.87,29.9,180.1,0.87,1.149,7.69,1.04,11.0,0.9136,-52.5,165.5,-0.0952,0.4305,-22.6,14.6,128.0,62.0,66.0,190.0,1,1,1
2025-05-25,Melbourne Demons,Sydney Swans,MCG,0,0.793,16.8,168.8,0.793,1.261,4.83,2.1,1.75,0.4545,4.5,170.5,0.6652,-0.6377,21.3,-1.7,131.0,78.0,53.0,209.0,1,1,1
2025-05-25,St Kilda Saints,Gold Coast Suns,Marvel Stadium,0,0.7857,9.7,154.6,0.7857,1.273,4.665,2.1,1.75,0.4545,4.5,170.5,0.6499,-0.6249,14.2,-15.9,61.0,80.0,-19.0,141.0,0,0,0
2025-05-29,Brisbane Lions,Essendon Bombers,Gabba,0,0.9353,39.4,176.2,0.9353,1.069,15.456,1.153,5.5,0.8267,-32.5,174.5,0.0784,-0.6441,6.9,1.7,90.0,72.0,18.0,162.0,1,0,0
2025-05-30,Collingwood Magpies,Hawthorn Hawks,MCG,0,0.7498,6.2,160.7,0.7498,1.334,3.996,1.78,2.05,0.5352,-3.5,170.5,0.3346,-0.487,2.7,-9.8,107.0,56.0,51.0,163.0,1,1,0
2025-05-31,Gold Coast Suns,Fremantle Dockers,People First Stadium,0,0.5934,12.3,155.7,0.5934,1.685,2.459,1.47,2.7,0.6475,-13.5,182.5,-0.1277,0.0978,-1.2,-26.8,64.0,75.0,-11.0,139.0,0,0,0
2025-05-31,Greater Western Sydney Giants,Richmond Tigers,ENGIE Stadium,0,0.9699,50.1,171.7,0.9699,1.031,33.171,1.07,8.5,0.8882,-44.5,173.5,0.0377,-0.7438,5.6,-1.8,80.0,77.0,3.0,157.0,1,0,0
2025-05-31,Sydney Swans,Adelaide Crows,SCG,0,0.4304,-10.1,169.8,0.5696,2.324,1.755,1.82,2.0,0.5236,-2.5,174.5,-0.2168,0.1393,-12.6,-4.7,41.0,131.0,-90.0,172.0,0,0,0
2025-06-01,Melbourne Demons,St Kilda Saints,TIO Stadium,0,0.791,24.2,163.5,0.791,1.264,4.784,1.65,2.25,0.5769,-7.5,169.5,0.3051,-0.5297,16.7,-6.0,63.0,91.0,-28.0,154.0,0,0,0
2025-06-01,West Coast Eagles,Geelong Cats,Optus Stadium,0,0.0738,-35.8,160.3,0.9262,13.558,1.08,6.25,1.12,0.152,36.5,171.5,-0.539,0.0374,0.7,-11.2,73.0,116.0,-43.0,189.0,0,0,1
2025-06-05,Western Bulldogs,Hawthorn Hawks,Marvel Stadium,0,0.3453,-15.5,154.2,0.6547,2.896,1.527,1.72,2.15,0.5556,-5.5,173.5,-0.4061,0.4077,-21.0,-19.3,59.0,81.0,-22.0,140.0,0,0,0
2025-06-06,Adelaide Crows,Brisbane Lions,Adelaide Oval,0,0.6962,12.4,144.2,0.6962,1.436,3.292,1.82,2.0,0.5236,-2.5,164.5,0.2671,-0.3924,9.9,-20.3,68.0,63.0,5.0,131.0,1,1,0
2025-06-07,Richmond Tigers,Sydney Swans,MCG,0,0.6582,-11.9,169.2,0.6582,1.519,2.926,4.2,1.23,0.2265,25.5,164.5,1.7644,-0.5796,13.6,4.7,36.0,80.0,-44.0,116.0,0,0,0
2025-06-07,Geelong Cats,Gold Coast Suns,GMHBA Stadium,0,0.7558,12.8,159.0,0.7558,1.323,4.095,1.4,3.0,0.6818,-16.5,180.5,0.0581,-0.2674,-3.7,-21.5,61.0,37.0,24.0,98.0,1,1,0
2025-06-07,Greater Western Sydney Giants,Port Adelaide Power,Manuka Oval,0,0.8414,22.4,162.7,0.8414,1.189,6.305,1.28,3.75,0.7455,-22.5,164.5,0.077,-0.4052,-0.1,-1.8,50.0,66.0,-16.0,116.0,0,0,0
2025-06-08,North Melbourne Kangaroos,West Coast Eagles,Hands Oval,0,0.6267,22.3,180.1,0.6267,1.596,2.679,1.65,2.25,0.5769,-7.5,166.5,0.0341,-0.1601,14.8,13.6,62.0,52.0,10.0,114.0,1,1,0
2025-06-08,Carlton Blues,Essendon Bombers,MCG,0,0.3986,13.4,163.5,0.6014,2.509,1.663,1.44,2.8,0.6604,-14.5,164.5,-0.426,0.6839,-1.1,-1.0,78.0,70.0,8.0,148.0,1,0,0
2025-06-09,Melbourne Demons,Collingwood Magpies,MCG,0,0.2742,-10.4,156.3,0.7258,3.646,1.378,3.0,1.4,0.3182,16.5,165.5,-0.1773,0.0161,6.1,-9.2,71.0,72.0,-1.0,143.0,0,1,0
2025-06-12,St Kilda Saints,Western Bulldogs,Marvel Stadium,0,0.79,16.1,180.0,0.79,1.266,4.763,3.5,1.31,0.2723,20.5,171.5,1.7651,-0.725,36.6,8.5,60.0,132.0,-72.0,192.0,0,0,1
2025-06-13,Hawthorn Hawks,Adelaide Crows,UTAS Stadium,0,0.4306,-4.0,163.5,0.5694,2.322,1.756,1.78,2.05,0.5352,-3.5,159.5,-0.2336,0.1673,-7.5,4.0,47.0,44.0,3.0,91.0,1,0,0
2025-06-14,Brisbane Lions,Greater Western Sydney Giants,Gabba,0,0.8844,25.2,165.2,0.8844,1.131,8.65,1.4,3.0,0.6818,-16.5,167.5,0.2382,-0.6532,8.7,-2.3,96.0,107.0,-11.0,203.0,0,0,1
2025-06-14,Essendon Bombers,Geelong Cats,MCG,0,0.3874,-2.7,170.3,0.6126,2.581,1.632,4.35,1.22,0.219,26.5,163.5,0.6853,-0.2527,23.8,6.8,56.0,151.0,-95.0,207.0,0,0,1
2025-06-14,North Melbourne Kangaroos,Fremantle Dockers,Optus Stadium,0,0.1635,-21.3,161.5,0.8365,6.116,1.195,4.8,1.19,0.1987,29.5,164.5,-0.2151,-0.0046,8.2,-3.0,67.0,73.0,-6.0,140.0,0,1,0
2025-06-15,Port Adelaide Power,Melbourne Demons,Adelaide Oval,0,0.4089,-14.5,162.3,0.5911,2.446,1.692,1.78,2.05,0.5352,-3.5,154.5,-0.2722,0.2118,-18.0,7.8,93.0,68.0,25.0,161.0,1,1,1
2025-06-15,West Coast Eagles,Carlton Blues,Optus Stadium,0,0.164,-27.8,159.7,0.836,6.099,1.196,4.0,1.25,0.2381,24.5,167.5,-0.3442,0.0451,-3.3,-7.8,52.0,86.0,-34.0,138.0,0,0,0
2025-06-19,Fremantle Dockers,Essendon Bombers,Optus Stadium,0,0.9477,29.2,146.7,0.9477,1.055,19.135,1.27,3.85,0.752,-23.5,156.5,0.2036,-0.7988,5.7,-9.8,104.0,63.0,41.0,167.0,1,1,1
2025-06-20,Geelong Cats,Brisbane Lions,GMHBA Stadium,0,0.4596,2.0,167.6,0.5404,2.176,1.85,1.52,2.55,0.6265,-11.5,166.5,-0.3014,0.378,-9.5,1.1,51.0,92.0,-41.0,143.0,0,0,0
2025-06-21,Carlton Blues,North Melbourne Kangaroos,MCG,0,0.8927,21.1,178.1,0.8927,1.12,9.321,1.23,4.2,0.7735,-25.5,165.5,0.098,-0.5494,-4.4,12.6,73.0,84.0,-11.0,157.0,0,0,0
2025-06-21,Port Adelaide Power,Sydney Swans,Adelaide Oval,0,0.7268,11.8,154.2,0.7268,1.376,3.66,1.62,2.3,0.5867,-8.5,168.5,0.1774,-0.3716,3.3,-14.3,52.0,71.0,-19.0,123.0,0,0,0
2025-06-21,Collingwood Magpies,St Kilda Saints,Marvel Stadium,0,0.8086,17.7,167.4,0.8086,1.237,5.225,1.23,4.2,0.7735,-25.5,168.5,-0.0054,-0.1962,-7.8,-1.1,108.0,74.0,34.0,182.0,1,1,1
2025-06-22,Greater Western Sydney Giants,Gold Coast Suns,ENGIE Stadium,0,0.7057,10.5,161.1,0.7057,1.417,3.398,1.72,2.15,0.5556,-5.5,160.5,0.2138,-0.3673,5.0,0.6,106.0,99.0,7.0,205.0,1,1,1
2025-06-22,Western Bulldogs,Richmond Tigers,Marvel Stadium,0,0.9785,42.1,170.5,0.9785,1.022,46.449,1.07,8.5,0.8882,-45.5,180.5,0.047,-0.817,-3.4,-10.0,135.0,56.0,79.0,191.0,1,1,1
2025-06-26,Port Adelaide Power,Carlton Blues,Adelaide Oval,0,0.392,-11.1,139.5,0.608,2.551,1.645,1.75,2.1,0.5455,-4.5,164.5,-0.314,0.2768,-15.6,-25.0,110.0,60.0,50.0,170.0,1,1,1
2025-06-27,Sydney Swans,Western Bulldogs,SCG,0,0.1526,-22.7,161.4,0.8474,6.552,1.18,2.5,1.54,0.3812,10.5,172.5,-0.6185,0.305,-12.2,-11.1,96.0,105.0,-9.0,201.0,0,1,1
2025-06-28,Gold Coast Suns,Melbourne Demons,People First Stadium,0,0.7353,6.2,141.0,0.7353,1.36,3.778,1.36,3.2,0.7018,-18.5,172.5,-0.0,-0.1529,-12.3,-31.5,104.0,85.0,19.0,189.0,1,1,1
2025-06-28,Hawthorn Hawks,North Melbourne Kangaroos,UTAS Stadium,0,0.5634,18.6,163.7,0.5634,1.775,2.291,1.153,5.5,0.8267,-32.5,157.5,-0.3504,1.4012,-13.9,6.2,150.0,65.0,85.0,215.0,1,1,1
2025-06-28,Collingwood Magpies,West Coast Eagles,Marvel Stadium,0,0.9835,76.6,195.5,0.9835,1.017,60.492,1.04,11.0,0.9136,-52.5,172.5,0.0228,-0.8182,24.1,23.0,88.0,59.0,29.0,147.0,1,0,0
2025-06-29,Fremantle Dockers,St Kilda Saints,Optus Stadium,0,0.9265,31.1,162.3,0.9265,1.079,13.601,1.28,3.75,0.7455,-22.5,166.5,0.1859,-0.7243,8.6,-4.2,81.0,69.0,12.0,150.0,1,0,0
2025-06-29,Richmond Tigers,Adelaide Crows,MCG,0,0.3732,7.7,160.2,0.6268,2.68,1.595,5.25,1.17,0.1822,30.5,174.5,0.9591,-0.2666,38.2,-14.3,54.0,122.0,-68.0,176.0,0,0,1
2025-07-03,North Melbourne Kangaroos,Western Bulldogs,Marvel Stadium,0,0.1686,-29.8,168.5,0.8314,5.93,1.203,5.25,1.17,0.1822,31.5,180.5,-0.1146,-0.0273,1.7,-12.0,85.0,134.0,-49.0,219.0,0,0,1
2025-07-04,West Coast Eagles,Greater Western Sydney Giants,Optus Stadium,0,0.1296,-23.5,169.2,0.8704,7.714,1.149,4.35,1.22,0.219,26.5,165.5,-0.4361,0.0619,3.0,3.7,52.0,111.0,-59.0,163.0,0,0,0
2025-07-04,Carlton Blues,Collingwood Magpies,MCG,0,0.3515,-8.7,144.4,0.6485,2.845,1.542,3.6,1.3,0.2653,21.5,160.5,0.2654,-0.1569,12.8,-16.1,59.0,115.0,-56.0,174.0,0,0,1
2025-07-05,Essendon Bombers,Gold Coast Suns,Marvel Stadium,0,0.4397,-27.8,163.0,0.5603,2.274,1.785,3.1,1.38,0.308,17.5,169.5,0.363,-0.2268,-10.3,-6.5,74.0,115.0,-41.0,189.0,0,0,1
2025-07-05,Geelong Cats,Richmond Tigers,GMHBA Stadium,0,0.9003,45.3,159.8,0.9003,1.111,10.032,1.03,12.0,0.921,-56.5,176.5,-0.0727,0.1962,-11.2,-16.7,124.0,52.0,72.0,176.0,1,1,0
2025-07-05,Brisbane Lions,Port Adelaide Power,Gabba,0,0.7183,7.5,165.1,0.7183,1.392,3.55,1.22,4.35,0.781,-26.5,168.5,-0.1236,0.2253,-19.0,-3.4,120.0,92.0,28.0,212.0,1,1,1
2025-07-05,St Kilda Saints,Hawthorn Hawks,Marvel Stadium,0,0.2121,-1.7,155.5,0.7879,4.714,1.269,3.0,1.4,0.3182,16.5,165.5,-0.3636,0.103,14.8,-10.0,74.0,94.0,-20.0,168.0,0,0,1
2025-07-06,Sydney Swans,Fremantle Dockers,SCG,0,0.4894,3.2,158.1,0.5106,2.043,1.958,1.78,2.05,0.5352,-3.5,153.5,-0.1289,0.0468,-0.3,4.6,94.0,83.0,11.0,177.0,1,1,1
2025-07-06,Adelaide Crows,Melbourne Demons,Adelaide Oval,0,0.7564,23.8,187.7,0.7564,1.322,4.105,1.28,3.75,0.7455,-22.5,170.5,-0.0318,-0.0864,1.3,17.2,90.0,77.0,13.0,167.0,1,0,0
