team,section,category,cover_rate_pct,market_implied_pct,diff_pp,edge_pct,direction,n,flag
Hawthorn,FAVOURITE vs UNDERDOG,As Favourite (line < 0),69.7,50.0,19.7,39.4,covers,33,True
Hawthorn,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),50.8,50.0,0.8,1.6,covers,63,False
Hawthorn,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),80.0,50.0,30.0,60.0,covers,15,True
Hawthorn,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),61.1,50.0,11.1,22.2,covers,18,True
Hawthorn,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),51.5,50.0,1.5,3.0,covers,33,False
Hawthorn,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),50.0,50.0,0.0,0.0,fades,30,False
Hawthorn,TIME OF DAY,Night Games (kick-off ≥ 18:00),45.8,50.0,-4.2,8.4,fades,24,False
Hawthorn,TIME OF DAY,Day Games (kick-off < 18:00),61.1,50.0,11.1,22.2,covers,72,True
Hawthorn,DAY OF WEEK,Thursday / Friday Games,53.3,50.0,3.3,6.6,covers,15,False
Hawthorn,DAY OF WEEK,Saturday Games,62.5,50.0,12.5,25.0,covers,40,True
Hawthorn,DAY OF WEEK,Sunday Games,58.3,50.0,8.3,16.6,covers,36,True
Hawthorn,FORM,After a Win,59.6,50.0,9.6,19.2,covers,47,True
Hawthorn,FORM,After a Loss,54.2,50.0,4.2,8.4,covers,48,False
Hawthorn,REST,Short Rest (≤ 6 days),71.4,50.0,21.4,42.8,covers,28,True
Hawthorn,REST,Normal Rest (7–9 days),50.9,50.0,0.9,1.8,covers,57,False
Hawthorn,REST,Long Rest / Bye (≥ 10 days),50.0,50.0,0.0,0.0,fades,10,False
Hawthorn,MOON PHASE,New Moon (±1 day),44.4,50.0,-5.6,11.2,fades,9,False
Hawthorn,MOON PHASE,Full Moon (±1 day),50.0,50.0,0.0,0.0,fades,8,False
Hawthorn,BY MONTH,March,60.0,50.0,10.0,20.0,covers,10,True
Hawthorn,BY MONTH,April,44.4,50.0,-5.6,11.2,fades,18,False
Hawthorn,BY MONTH,May,58.8,50.0,8.8,17.6,covers,17,True
Hawthorn,BY MONTH,June,69.2,50.0,19.2,38.4,covers,13,True
Hawthorn,BY MONTH,July,55.6,50.0,5.6,11.2,covers,18,False
Hawthorn,BY MONTH,August,60.0,50.0,10.0,20.0,covers,15,True
Hawthorn,BY MONTH,September,60.0,50.0,10.0,20.0,covers,5,True
Hawthorn,BY MONTH,October,,50.0,,,,,
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Adelaide,71.4,50.0,21.4,42.8,covers,7,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Brisbane,60.0,50.0,10.0,20.0,covers,5,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Carlton,60.0,50.0,10.0,20.0,covers,5,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Collingwood,83.3,50.0,33.3,66.6,covers,6,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Essendon,25.0,50.0,-25.0,50.0,fades,4,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Fremantle,40.0,50.0,-10.0,20.0,fades,5,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs GWS Giants,71.4,50.0,21.4,42.8,covers,7,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Geelong,16.7,50.0,-33.3,66.6,fades,6,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Gold Coast,40.0,50.0,-10.0,20.0,fades,5,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Melbourne,66.7,50.0,16.7,33.4,covers,6,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs North Melbourne,100.0,50.0,50.0,100.0,covers,7,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,50.0,50.0,0.0,0.0,fades,6,False
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Richmond,66.7,50.0,16.7,33.4,covers,6,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs St Kilda,50.0,50.0,0.0,0.0,fades,6,False
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Sydney,25.0,50.0,-25.0,50.0,fades,4,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs West Coast,50.0,50.0,0.0,0.0,fades,4,False
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,57.1,50.0,7.1,14.2,covers,7,False
Hawthorn,BY VENUE,Adelaide Oval,55.6,50.0,5.6,11.2,covers,9,False
Hawthorn,BY VENUE,ENGIE Stadium,66.7,50.0,16.7,33.4,covers,3,True
Hawthorn,BY VENUE,GMHBA Stadium,,50.0,,,,,
Hawthorn,BY VENUE,Gabba,,50.0,,,,,
Hawthorn,BY VENUE,MCG,53.8,50.0,3.8,7.6,covers,39,False
Hawthorn,BY VENUE,Manuka Oval,,50.0,,,,,
Hawthorn,BY VENUE,Marvel Stadium,57.1,50.0,7.1,14.2,covers,14,False
Hawthorn,BY VENUE,Norwood Oval,,50.0,,,,,
Hawthorn,BY VENUE,Optus Stadium,50.0,50.0,0.0,0.0,fades,4,False
Hawthorn,BY VENUE,People First Stadium,,50.0,,,,,
Hawthorn,BY VENUE,SCG,66.7,50.0,16.7,33.4,covers,3,True
Hawthorn,BY VENUE,TIO Stadium,,50.0,,,,,
Hawthorn,BY VENUE,UTAS Stadium,81.2,50.0,31.2,62.4,covers,16,True
Melbourne,OVERALL,Cover Rate — All Games,49.5,50.0,-0.5,1.0,fades,95,False
Melbourne,OVERALL,Cover Rate — Home,52.1,50.0,2.1,4.2,covers,48,False
Melbourne,OVERALL,Cover Rate — Away,46.8,50.0,-3.2,6.4,fades,47,False
Melbourne,OVERALL,Finals Games,25.0,50.0,-25.0,50.0,fades,4,True
Melbourne,FAVOURITE vs UNDERDOG,As Favourite (line < 0),43.1,50.0,-6.9,13.8,fades,65,False
Melbourne,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),63.3,50.0,13.3,26.6,covers,30,True
Melbourne,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),41.9,50.0,-8.1,16.2,fades,31,True
Melbourne,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),44.1,50.0,-5.9,11.8,fades,34,False
Melbourne,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),64.7,50.0,14.7,29.4,covers,17,True
Melbourne,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),61.5,50.0,11.5,23.0,covers,13,True
Melbourne,TIME OF DAY,Night Games (kick-off ≥ 18:00),44.7,50.0,-5.3,10.6,fades,47,False
Melbourne,TIME OF DAY,Day Games (kick-off < 18:00),54.2,50.0,4.2,8.4,covers,48,False
Melbourne,DAY OF WEEK,Thursday / Friday Games,42.3,50.0,-7.7,15.4,fades,26,True
Melbourne,DAY OF WEEK,Saturday Games,47.1,50.0,-2.9,5.8,fades,34,False
Melbourne,DAY OF WEEK,Sunday Games,57.1,50.0,7.1,14.2,covers,28,False
Melbourne,FORM,After a Win,48.0,50.0,-2.0,4.0,fades,50,False
Melbourne,FORM,After a Loss,50.0,50.0,0.0,0.0,fades,44,False
Melbourne,REST,Short Rest (≤ 6 days),43.8,50.0,-6.2,12.4,fades,32,False
Melbourne,REST,Normal Rest (7–9 days),48.9,50.0,-1.1,2.2,fades,45,False
Melbourne,REST,Long Rest / Bye (≥ 10 days),58.8,50.0,8.8,17.6,covers,17,True
Melbourne,MOON PHASE,New Moon (±1 day),37.5,50.0,-12.5,25.0,fades,8,True
Melbourne,MOON PHASE,Full Moon (±1 day),33.3,50.0,-16.7,33.4,fades,12,True
Melbourne,BY MONTH,March,54.5,50.0,4.5,9.0,covers,11,False
Melbourne,BY MONTH,April,52.9,50.0,2.9,5.8,covers,17,False
Melbourne,BY MONTH,May,50.0,50.0,0.0,0.0,fades,16,False
Melbourne,BY MONTH,June,42.9,50.0,-7.1,14.2,fades,14,False
Melbourne,BY MONTH,July,55.6,50.0,5.6,11.2,covers,18,False
Melbourne,BY MONTH,August,46.7,50.0,-3.3,6.6,fades,15,False
Melbourne,BY MONTH,September,25.0,50.0,-25.0,50.0,fades,4,True
Melbourne,BY MONTH,October,,50.0,,,,,
Melbourne,HEAD TO HEAD vs OPPONENT,vs Adelaide,75.0,50.0,25.0,50.0,covers,4,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs Brisbane,62.5,50.0,12.5,25.0,covers,8,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs Carlton,16.7,50.0,-33.3,66.6,fades,6,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs Collingwood,50.0,50.0,0.0,0.0,fades,8,False
Melbourne,HEAD TO HEAD vs OPPONENT,vs Essendon,50.0,50.0,0.0,0.0,fades,4,False
Melbourne,HEAD TO HEAD vs OPPONENT,vs Fremantle,33.3,50.0,-16.7,33.4,fades,6,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs GWS Giants,50.0,50.0,0.0,0.0,fades,4,False
Melbourne,HEAD TO HEAD vs OPPONENT,vs Geelong,25.0,50.0,-25.0,50.0,fades,4,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs Gold Coast,40.0,50.0,-10.0,20.0,fades,5,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs Hawthorn,33.3,50.0,-16.7,33.4,fades,6,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs North Melbourne,33.3,50.0,-16.7,33.4,fades,6,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,66.7,50.0,16.7,33.4,covers,6,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs Richmond,40.0,50.0,-10.0,20.0,fades,5,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs St Kilda,60.0,50.0,10.0,20.0,covers,5,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs Sydney,50.0,50.0,0.0,0.0,fades,6,False
Melbourne,HEAD TO HEAD vs OPPONENT,vs West Coast,83.3,50.0,33.3,66.6,covers,6,True
Melbourne,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,66.7,50.0,16.7,33.4,covers,6,True
Melbourne,BY VENUE,Adelaide Oval,55.6,50.0,5.6,11.2,covers,9,False
Melbourne,BY VENUE,GMHBA Stadium,0.0,50.0,-50.0,100.0,fades,3,True
Melbourne,BY VENUE,Gabba,75.0,50.0,25.0,50.0,covers,4,True
Melbourne,BY VENUE,MCG,52.7,50.0,2.7,5.4,covers,55,False
Melbourne,BY VENUE,Marvel Stadium,28.6,50.0,-21.4,42.8,fades,7,True
Melbourne,BY VENUE,Ninja Stadium,,50.0,,,,,
Melbourne,BY VENUE,Optus Stadium,66.7,50.0,16.7,33.4,covers,6,True
Melbourne,BY VENUE,People First Stadium,50.0,50.0,0.0,0.0,fades,4,False
Melbourne,BY VENUE,SCG,,50.0,,,,,
Melbourne,BY VENUE,TIO Stadium,33.3,50.0,-16.7,33.4,fades,3,True
Melbourne,BY VENUE,Traeger Park,,50.0,,,,,
North Melbourne,OVERALL,Cover Rate — All Games,46.2,50.0,-3.8,7.6,fades,91,False
North Melbourne,OVERALL,Cover Rate — Home,48.9,50.0,-1.1,2.2,fades,45,False
North Melbourne,OVERALL,Cover Rate — Away,43.5,50.0,-6.5,13.0,fades,46,False
North Melbourne,OVERALL,Finals Games,,50.0,,,,,
North Melbourne,FAVOURITE vs UNDERDOG,As Favourite (line < 0),37.5,50.0,-12.5,25.0,fades,8,True
North Melbourne,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),47.0,50.0,-3.0,6.0,fades,83,False
North Melbourne,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),,50.0,,,,,
North Melbourne,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),42.9,50.0,-7.1,14.2,fades,7,False
North Melbourne,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),22.2,50.0,-27.8,55.6,fades,9,True
North Melbourne,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),50.0,50.0,0.0,0.0,fades,74,False
North Melbourne,TIME OF DAY,Night Games (kick-off ≥ 18:00),30.8,50.0,-19.2,38.4,fades,13,True
North Melbourne,TIME OF DAY,Day Games (kick-off < 18:00),48.7,50.0,-1.3,2.6,fades,78,False
North Melbourne,DAY OF WEEK,Thursday / Friday Games,37.5,50.0,-12.5,25.0,fades,8,True
North Melbourne,DAY OF WEEK,Saturday Games,46.9,50.0,-3.1,6.2,fades,49,False
North Melbourne,DAY OF WEEK,Sunday Games,47.1,50.0,-2.9,5.8,fades,34,False
North Melbourne,FORM,After a Win,46.2,50.0,-3.8,7.6,fades,13,False
North Melbourne,FORM,After a Loss,46.8,50.0,-3.2,6.4,fades,77,False
North Melbourne,REST,Short Rest (≤ 6 days),36.0,50.0,-14.0,28.0,fades,25,True
North Melbourne,REST,Normal Rest (7–9 days),48.2,50.0,-1.8,3.6,fades,56,False
North Melbourne,REST,Long Rest / Bye (≥ 10 days),66.7,50.0,16.7,33.4,covers,9,True
North Melbourne,MOON PHASE,New Moon (±1 day),63.6,50.0,13.6,27.2,covers,11,True
North Melbourne,MOON PHASE,Full Moon (±1 day),63.6,50.0,13.6,27.2,covers,11,True
North Melbourne,BY MONTH,March,60.0,50.0,10.0,20.0,covers,10,True
North Melbourne,BY MONTH,April,16.7,50.0,-33.3,66.6,fades,18,True
North Melbourne,BY MONTH,May,43.8,50.0,-6.2,12.4,fades,16,False
North Melbourne,BY MONTH,June,64.3,50.0,14.3,28.6,covers,14,True
North Melbourne,BY MONTH,July,38.9,50.0,-11.1,22.2,fades,18,True
North Melbourne,BY MONTH,August,66.7,50.0,16.7,33.4,covers,15,True
North Melbourne,BY MONTH,September,,50.0,,,,,
North Melbourne,BY MONTH,October,,50.0,,,,,
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Adelaide,50.0,50.0,0.0,0.0,fades,6,False
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Brisbane,25.0,50.0,-25.0,50.0,fades,4,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Carlton,50.0,50.0,0.0,0.0,fades,6,False
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Collingwood,75.0,50.0,25.0,50.0,covers,4,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Essendon,80.0,50.0,30.0,60.0,covers,5,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Fremantle,50.0,50.0,0.0,0.0,fades,4,False
North Melbourne,HEAD TO HEAD vs OPPONENT,vs GWS Giants,25.0,50.0,-25.0,50.0,fades,4,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Geelong,0.0,50.0,-50.0,100.0,fades,6,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Gold Coast,28.6,50.0,-21.4,42.8,fades,7,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Hawthorn,0.0,50.0,-50.0,100.0,fades,7,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Melbourne,66.7,50.0,16.7,33.4,covers,6,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,25.0,50.0,-25.0,50.0,fades,4,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Richmond,80.0,50.0,30.0,60.0,covers,5,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs St Kilda,60.0,50.0,10.0,20.0,covers,5,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Sydney,66.7,50.0,16.7,33.4,covers,6,True
North Melbourne,HEAD TO HEAD vs OPPONENT,vs West Coast,50.0,50.0,0.0,0.0,fades,6,False
North Melbourne,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,66.7,50.0,16.7,33.4,covers,6,True
North Melbourne,BY VENUE,Adelaide Hills,,50.0,,,,,
North Melbourne,BY VENUE,Adelaide Oval,75.0,50.0,25.0,50.0,covers,4,True
North Melbourne,BY VENUE,Barossa Park,,50.0,,,,,
North Melbourne,BY VENUE,ENGIE Stadium,,50.0,,,,,
North Melbourne,BY VENUE,GMHBA Stadium,0.0,50.0,-50.0,100.0,fades,3,True
North Melbourne,BY VENUE,Gabba,,50.0,,,,,
North Melbourne,BY VENUE,Hands Oval,,50.0,,,,,
North Melbourne,BY VENUE,MCG,50.0,50.0,0.0,0.0,fades,8,False
North Melbourne,BY VENUE,Manuka Oval,,50.0,,,,,
North Melbourne,BY VENUE,Marvel Stadium,58.5,50.0,8.5,17.0,covers,41,True
North Melbourne,BY VENUE,Ninja Stadium,30.8,50.0,-19.2,38.4,fades,13,True
North Melbourne,BY VENUE,Norwood Oval,,50.0,,,,,
North Melbourne,BY VENUE,Optus Stadium,60.0,50.0,10.0,20.0,covers,5,True
North Melbourne,BY VENUE,People First Stadium,,50.0,,,,,
North Melbourne,BY VENUE,SCG,50.0,50.0,0.0,0.0,fades,4,False
North Melbourne,BY VENUE,TIO Stadium,,50.0,,,,,
North Melbourne,BY VENUE,UTAS Stadium,0.0,50.0,-50.0,100.0,fades,3,True
Port Adelaide,OVERALL,Cover Rate — All Games,49.0,50.0,-1.0,2.0,fades,96,False
Port Adelaide,OVERALL,Cover Rate — Home,52.0,50.0,2.0,4.0,covers,50,False
Port Adelaide,OVERALL,Cover Rate — Away,45.7,50.0,-4.3,8.6,fades,46,False
Port Adelaide,OVERALL,Finals Games,40.0,50.0,-10.0,20.0,fades,5,True
Port Adelaide,FAVOURITE vs UNDERDOG,As Favourite (line < 0),46.9,50.0,-3.1,6.2,fades,49,False
Port Adelaide,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),51.1,50.0,1.1,2.2,covers,47,False
Port Adelaide,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),47.6,50.0,-2.4,4.8,fades,21,False
Port Adelaide,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),46.4,50.0,-3.6,7.2,fades,28,False
Port Adelaide,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),51.5,50.0,1.5,3.0,covers,33,False
Port Adelaide,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),50.0,50.0,0.0,0.0,fades,14,False
Port Adelaide,TIME OF DAY,Night Games (kick-off ≥ 18:00),52.0,50.0,2.0,4.0,covers,50,False
Port Adelaide,TIME OF DAY,Day Games (kick-off < 18:00),45.7,50.0,-4.3,8.6,fades,46,False
Port Adelaide,DAY OF WEEK,Thursday / Friday Games,55.0,50.0,5.0,10.0,covers,20,False
Port Adelaide,DAY OF WEEK,Saturday Games,44.2,50.0,-5.8,11.6,fades,52,False
Port Adelaide,DAY OF WEEK,Sunday Games,54.2,50.0,4.2,8.4,covers,24,False
Port Adelaide,FORM,After a Win,48.1,50.0,-1.9,3.8,fades,52,False
Port Adelaide,FORM,After a Loss,48.8,50.0,-1.2,2.4,fades,43,False
Port Adelaide,REST,Short Rest (≤ 6 days),56.7,50.0,6.7,13.4,covers,30,False
Port Adelaide,REST,Normal Rest (7–9 days),46.3,50.0,-3.7,7.4,fades,54,False
Port Adelaide,REST,Long Rest / Bye (≥ 10 days),36.4,50.0,-13.6,27.2,fades,11,True
Port Adelaide,MOON PHASE,New Moon (±1 day),70.0,50.0,20.0,40.0,covers,10,True
Port Adelaide,MOON PHASE,Full Moon (±1 day),66.7,50.0,16.7,33.4,covers,9,True
Port Adelaide,BY MONTH,March,50.0,50.0,0.0,0.0,fades,10,False
Port Adelaide,BY MONTH,April,50.0,50.0,0.0,0.0,fades,18,False
Port Adelaide,BY MONTH,May,47.1,50.0,-2.9,5.8,fades,17,False
Port Adelaide,BY MONTH,June,61.5,50.0,11.5,23.0,covers,13,True
Port Adelaide,BY MONTH,July,27.8,50.0,-22.2,44.4,fades,18,True
Port Adelaide,BY MONTH,August,66.7,50.0,16.7,33.4,covers,15,True
Port Adelaide,BY MONTH,September,40.0,50.0,-10.0,20.0,fades,5,True
Port Adelaide,BY MONTH,October,,50.0,,,,,
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Adelaide,37.5,50.0,-12.5,25.0,fades,8,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Brisbane,40.0,50.0,-10.0,20.0,fades,5,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Carlton,50.0,50.0,0.0,0.0,fades,6,False
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Collingwood,0.0,50.0,-50.0,100.0,fades,5,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Essendon,33.3,50.0,-16.7,33.4,fades,6,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Fremantle,66.7,50.0,16.7,33.4,covers,6,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs GWS Giants,80.0,50.0,30.0,60.0,covers,5,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Geelong,37.5,50.0,-12.5,25.0,fades,8,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Gold Coast,50.0,50.0,0.0,0.0,fades,4,False
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Hawthorn,50.0,50.0,0.0,0.0,fades,6,False
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Melbourne,33.3,50.0,-16.7,33.4,fades,6,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs North Melbourne,75.0,50.0,25.0,50.0,covers,4,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Richmond,42.9,50.0,-7.1,14.2,fades,7,False
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs St Kilda,60.0,50.0,10.0,20.0,covers,5,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Sydney,66.7,50.0,16.7,33.4,covers,6,True
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs West Coast,50.0,50.0,0.0,0.0,fades,4,False
Port Adelaide,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,80.0,50.0,30.0,60.0,covers,5,True
Port Adelaide,BY VENUE,Adelaide Oval,48.1,50.0,-1.9,3.8,fades,54,False
Port Adelaide,BY VENUE,Cazaly’s Stadium,,50.0,,,,,
Port Adelaide,BY VENUE,ENGIE Stadium,,50.0,,,,,
Port Adelaide,BY VENUE,GMHBA Stadium,50.0,50.0,0.0,0.0,fades,4,False
Port Adelaide,BY VENUE,Gabba,33.3,50.0,-16.7,33.4,fades,3,True
Port Adelaide,BY VENUE,MCG,30.0,50.0,-20.0,40.0,fades,10,True
Port Adelaide,BY VENUE,Manuka Oval,,50.0,,,,,
Port Adelaide,BY VENUE,Mars Stadium,,50.0,,,,,
Port Adelaide,BY VENUE,Marvel Stadium,62.5,50.0,12.5,25.0,covers,8,True
Port Adelaide,BY VENUE,Ninja Stadium,100.0,50.0,50.0,100.0,covers,3,True
Port Adelaide,BY VENUE,Optus Stadium,75.0,50.0,25.0,50.0,covers,4,True
Port Adelaide,BY VENUE,People First Stadium,,50.0,,,,,
Port Adelaide,BY VENUE,SCG,66.7,50.0,16.7,33.4,covers,3,True
Port Adelaide,BY VENUE,TIO Stadium,,50.0,,,,,
Port Adelaide,BY VENUE,UTAS Stadium,,50.0,,,,,
Richmond,OVERALL,Cover Rate — All Games,46.7,50.0,-3.3,6.6,fades,92,False
Richmond,OVERALL,Cover Rate — Home,51.1,50.0,1.1,2.2,covers,47,False
Richmond,OVERALL,Cover Rate — Away,42.2,50.0,-7.8,15.6,fades,45,True
Richmond,OVERALL,Finals Games,,50.0,,,,,
Richmond,FAVOURITE vs UNDERDOG,As Favourite (line < 0),42.9,50.0,-7.1,14.2,fades,28,False
Richmond,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),48.4,50.0,-1.6,3.2,fades,64,False
Richmond,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),55.6,50.0,5.6,11.2,covers,9,False
Richmond,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),36.8,50.0,-13.2,26.4,fades,19,True
Richmond,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),46.7,50.0,-3.3,6.6,fades,30,False
Richmond,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),50.0,50.0,0.0,0.0,fades,34,False
Richmond,TIME OF DAY,Night Games (kick-off ≥ 18:00),67.6,50.0,17.6,35.2,covers,37,True
Richmond,TIME OF DAY,Day Games (kick-off < 18:00),32.7,50.0,-17.3,34.6,fades,55,True
Richmond,DAY OF WEEK,Thursday / Friday Games,63.2,50.0,13.2,26.4,covers,19,True
Richmond,DAY OF WEEK,Saturday Games,50.0,50.0,0.0,0.0,fades,40,False
Richmond,DAY OF WEEK,Sunday Games,32.3,50.0,-17.7,35.4,fades,31,True
Richmond,FORM,After a Win,60.0,50.0,10.0,20.0,covers,30,True
Richmond,FORM,After a Loss,41.0,50.0,-9.0,18.0,fades,61,True
Richmond,REST,Short Rest (≤ 6 days),55.2,50.0,5.2,10.4,covers,29,False
Richmond,REST,Normal Rest (7–9 days),48.9,50.0,-1.1,2.2,fades,47,False
Richmond,REST,Long Rest / Bye (≥ 10 days),26.7,50.0,-23.3,46.6,fades,15,True
Richmond,MOON PHASE,New Moon (±1 day),45.5,50.0,-4.5,9.0,fades,11,False
Richmond,MOON PHASE,Full Moon (±1 day),41.7,50.0,-8.3,16.6,fades,12,True
Richmond,BY MONTH,March,50.0,50.0,0.0,0.0,fades,12,False
Richmond,BY MONTH,April,50.0,50.0,0.0,0.0,fades,16,False
