team,section,category,cover_rate_pct,market_implied_pct,diff_pp,edge_pct,direction,n,flag
Richmond,BY MONTH,May,58.8,50.0,8.8,17.6,covers,17,True
Richmond,BY MONTH,June,50.0,50.0,0.0,0.0,fades,14,False
Richmond,BY MONTH,July,35.3,50.0,-14.7,29.4,fades,17,True
Richmond,BY MONTH,August,40.0,50.0,-10.0,20.0,fades,15,True
Richmond,BY MONTH,September,,50.0,,,,,
Richmond,BY MONTH,October,,50.0,,,,,
Richmond,HEAD TO HEAD vs OPPONENT,vs Adelaide,50.0,50.0,0.0,0.0,fades,4,False
Richmond,HEAD TO HEAD vs OPPONENT,vs Brisbane,40.0,50.0,-10.0,20.0,fades,5,True
Richmond,HEAD TO HEAD vs OPPONENT,vs Carlton,50.0,50.0,0.0,0.0,fades,6,False
Richmond,HEAD TO HEAD vs OPPONENT,vs Collingwood,75.0,50.0,25.0,50.0,covers,4,True
Richmond,HEAD TO HEAD vs OPPONENT,vs Essendon,83.3,50.0,33.3,66.6,covers,6,True
Richmond,HEAD TO HEAD vs OPPONENT,vs Fremantle,20.0,50.0,-30.0,60.0,fades,5,True
Richmond,HEAD TO HEAD vs OPPONENT,vs GWS Giants,75.0,50.0,25.0,50.0,covers,4,True
Richmond,HEAD TO HEAD vs OPPONENT,vs Geelong,60.0,50.0,10.0,20.0,covers,5,True
Richmond,HEAD TO HEAD vs OPPONENT,vs Gold Coast,16.7,50.0,-33.3,66.6,fades,6,True
Richmond,HEAD TO HEAD vs OPPONENT,vs Hawthorn,33.3,50.0,-16.7,33.4,fades,6,True
Richmond,HEAD TO HEAD vs OPPONENT,vs Melbourne,60.0,50.0,10.0,20.0,covers,5,True
Richmond,HEAD TO HEAD vs OPPONENT,vs North Melbourne,20.0,50.0,-30.0,60.0,fades,5,True
Richmond,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,57.1,50.0,7.1,14.2,covers,7,False
Richmond,HEAD TO HEAD vs OPPONENT,vs St Kilda,42.9,50.0,-7.1,14.2,fades,7,False
Richmond,HEAD TO HEAD vs OPPONENT,vs Sydney,60.0,50.0,10.0,20.0,covers,5,True
Richmond,HEAD TO HEAD vs OPPONENT,vs West Coast,42.9,50.0,-7.1,14.2,fades,7,False
Richmond,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,20.0,50.0,-30.0,60.0,fades,5,True
Richmond,BY VENUE,Adelaide Oval,62.5,50.0,12.5,25.0,covers,8,True
Richmond,BY VENUE,Barossa Park,,50.0,,,,,
Richmond,BY VENUE,ENGIE Stadium,,50.0,,,,,
Richmond,BY VENUE,GMHBA Stadium,,50.0,,,,,
Richmond,BY VENUE,Gabba,0.0,50.0,-50.0,100.0,fades,3,True
Richmond,BY VENUE,MCG,54.7,50.0,4.7,9.4,covers,53,False
Richmond,BY VENUE,Marvel Stadium,10.0,50.0,-40.0,80.0,fades,10,True
Richmond,BY VENUE,Ninja Stadium,,50.0,,,,,
Richmond,BY VENUE,Norwood Oval,,50.0,,,,,
Richmond,BY VENUE,Optus Stadium,50.0,50.0,0.0,0.0,fades,6,False
Richmond,BY VENUE,People First Stadium,0.0,50.0,-50.0,100.0,fades,3,True
Richmond,BY VENUE,SCG,,50.0,,,,,
St Kilda,OVERALL,Cover Rate — All Games,50.0,50.0,0.0,0.0,fades,92,False
St Kilda,OVERALL,Cover Rate — Home,47.8,50.0,-2.2,4.4,fades,46,False
St Kilda,OVERALL,Cover Rate — Away,52.2,50.0,2.2,4.4,covers,46,False
St Kilda,OVERALL,Finals Games,,50.0,,,,,
St Kilda,FAVOURITE vs UNDERDOG,As Favourite (line < 0),48.7,50.0,-1.3,2.6,fades,39,False
St Kilda,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),50.9,50.0,0.9,1.8,covers,53,False
St Kilda,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),43.8,50.0,-6.2,12.4,fades,16,False
St Kilda,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),52.2,50.0,2.2,4.4,covers,23,False
St Kilda,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),47.2,50.0,-2.8,5.6,fades,36,False
St Kilda,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),58.8,50.0,8.8,17.6,covers,17,True
St Kilda,TIME OF DAY,Night Games (kick-off ≥ 18:00),39.5,50.0,-10.5,21.0,fades,38,True
St Kilda,TIME OF DAY,Day Games (kick-off < 18:00),57.4,50.0,7.4,14.8,covers,54,False
St Kilda,DAY OF WEEK,Thursday / Friday Games,41.2,50.0,-8.8,17.6,fades,17,True
St Kilda,DAY OF WEEK,Saturday Games,48.6,50.0,-1.4,2.8,fades,37,False
St Kilda,DAY OF WEEK,Sunday Games,55.3,50.0,5.3,10.6,covers,38,False
St Kilda,FORM,After a Win,47.7,50.0,-2.3,4.6,fades,44,False
St Kilda,FORM,After a Loss,53.2,50.0,3.2,6.4,covers,47,False
St Kilda,REST,Short Rest (≤ 6 days),51.9,50.0,1.9,3.8,covers,27,False
St Kilda,REST,Normal Rest (7–9 days),51.8,50.0,1.8,3.6,covers,56,False
St Kilda,REST,Long Rest / Bye (≥ 10 days),37.5,50.0,-12.5,25.0,fades,8,True
St Kilda,MOON PHASE,New Moon (±1 day),37.5,50.0,-12.5,25.0,fades,8,True
St Kilda,MOON PHASE,Full Moon (±1 day),25.0,50.0,-25.0,50.0,fades,8,True
St Kilda,BY MONTH,March,70.0,50.0,20.0,40.0,covers,10,True
St Kilda,BY MONTH,April,61.1,50.0,11.1,22.2,covers,18,True
St Kilda,BY MONTH,May,37.5,50.0,-12.5,25.0,fades,16,True
St Kilda,BY MONTH,June,35.7,50.0,-14.3,28.6,fades,14,True
St Kilda,BY MONTH,July,55.6,50.0,5.6,11.2,covers,18,False
St Kilda,BY MONTH,August,46.7,50.0,-3.3,6.6,fades,15,False
St Kilda,BY MONTH,September,,50.0,,,,,
St Kilda,BY MONTH,October,,50.0,,,,,
St Kilda,HEAD TO HEAD vs OPPONENT,vs Adelaide,25.0,50.0,-25.0,50.0,fades,4,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs Brisbane,28.6,50.0,-21.4,42.8,fades,7,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs Carlton,40.0,50.0,-10.0,20.0,fades,5,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs Collingwood,50.0,50.0,0.0,0.0,fades,4,False
St Kilda,HEAD TO HEAD vs OPPONENT,vs Essendon,40.0,50.0,-10.0,20.0,fades,5,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs Fremantle,66.7,50.0,16.7,33.4,covers,6,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs GWS Giants,66.7,50.0,16.7,33.4,covers,6,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs Geelong,85.7,50.0,35.7,71.4,covers,7,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs Gold Coast,40.0,50.0,-10.0,20.0,fades,5,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs Hawthorn,50.0,50.0,0.0,0.0,fades,6,False
St Kilda,HEAD TO HEAD vs OPPONENT,vs Melbourne,40.0,50.0,-10.0,20.0,fades,5,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs North Melbourne,40.0,50.0,-10.0,20.0,fades,5,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,40.0,50.0,-10.0,20.0,fades,5,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs Richmond,57.1,50.0,7.1,14.2,covers,7,False
St Kilda,HEAD TO HEAD vs OPPONENT,vs Sydney,80.0,50.0,30.0,60.0,covers,5,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs West Coast,60.0,50.0,10.0,20.0,covers,5,True
St Kilda,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,20.0,50.0,-30.0,60.0,fades,5,True
St Kilda,BY VENUE,Adelaide Oval,57.1,50.0,7.1,14.2,covers,7,False
St Kilda,BY VENUE,Cazaly’s Stadium,,50.0,,,,,
St Kilda,BY VENUE,ENGIE Stadium,,50.0,,,,,
St Kilda,BY VENUE,GMHBA Stadium,66.7,50.0,16.7,33.4,covers,3,True
St Kilda,BY VENUE,Gabba,66.7,50.0,16.7,33.4,covers,3,True
St Kilda,BY VENUE,MCG,33.3,50.0,-16.7,33.4,fades,9,True
St Kilda,BY VENUE,Manuka Oval,,50.0,,,,,
St Kilda,BY VENUE,Marvel Stadium,48.1,50.0,-1.9,3.8,fades,52,False
St Kilda,BY VENUE,Norwood Oval,,50.0,,,,,
St Kilda,BY VENUE,Optus Stadium,66.7,50.0,16.7,33.4,covers,6,True
St Kilda,BY VENUE,People First Stadium,,50.0,,,,,
St Kilda,BY VENUE,SCG,,50.0,,,,,
St Kilda,BY VENUE,TIO Stadium,,50.0,,,,,
St Kilda,BY VENUE,UTAS Stadium,,50.0,,,,,
Sydney,OVERALL,Cover Rate — All Games,53.1,50.0,3.1,6.2,covers,98,False
Sydney,OVERALL,Cover Rate — Home,52.1,50.0,2.1,4.2,covers,48,False
Sydney,OVERALL,Cover Rate — Away,54.0,50.0,4.0,8.0,covers,50,False
Sydney,OVERALL,Finals Games,42.9,50.0,-7.1,14.2,fades,7,False
Sydney,FAVOURITE vs UNDERDOG,As Favourite (line < 0),51.5,50.0,1.5,3.0,covers,68,False
Sydney,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),56.7,50.0,6.7,13.4,covers,30,False
Sydney,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),46.4,50.0,-3.6,7.2,fades,28,False
Sydney,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),55.0,50.0,5.0,10.0,covers,40,False
Sydney,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),53.8,50.0,3.8,7.6,covers,26,False
Sydney,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),75.0,50.0,25.0,50.0,covers,4,True
Sydney,TIME OF DAY,Night Games (kick-off ≥ 18:00),64.3,50.0,14.3,28.6,covers,42,True
Sydney,TIME OF DAY,Day Games (kick-off < 18:00),44.6,50.0,-5.4,10.8,fades,56,False
Sydney,DAY OF WEEK,Thursday / Friday Games,64.3,50.0,14.3,28.6,covers,28,True
Sydney,DAY OF WEEK,Saturday Games,52.2,50.0,2.2,4.4,covers,46,False
Sydney,DAY OF WEEK,Sunday Games,39.1,50.0,-10.9,21.8,fades,23,True
Sydney,FORM,After a Win,56.7,50.0,6.7,13.4,covers,60,False
Sydney,FORM,After a Loss,45.9,50.0,-4.1,8.2,fades,37,False
Sydney,REST,Short Rest (≤ 6 days),48.3,50.0,-1.7,3.4,fades,29,False
Sydney,REST,Normal Rest (7–9 days),50.9,50.0,0.9,1.8,covers,53,False
Sydney,REST,Long Rest / Bye (≥ 10 days),66.7,50.0,16.7,33.4,covers,15,True
Sydney,MOON PHASE,New Moon (±1 day),12.5,50.0,-37.5,75.0,fades,8,True
Sydney,MOON PHASE,Full Moon (±1 day),100.0,50.0,50.0,100.0,covers,7,True
Sydney,BY MONTH,March,75.0,50.0,25.0,50.0,covers,12,True
Sydney,BY MONTH,April,40.0,50.0,-10.0,20.0,fades,15,True
Sydney,BY MONTH,May,44.4,50.0,-5.6,11.2,fades,18,False
Sydney,BY MONTH,June,78.6,50.0,28.6,57.2,covers,14,True
Sydney,BY MONTH,July,41.2,50.0,-8.8,17.6,fades,17,True
Sydney,BY MONTH,August,53.3,50.0,3.3,6.6,covers,15,False
Sydney,BY MONTH,September,42.9,50.0,-7.1,14.2,fades,7,False
Sydney,BY MONTH,October,,50.0,,,,,
Sydney,HEAD TO HEAD vs OPPONENT,vs Adelaide,60.0,50.0,10.0,20.0,covers,5,True
Sydney,HEAD TO HEAD vs OPPONENT,vs Brisbane,66.7,50.0,16.7,33.4,covers,6,True
Sydney,HEAD TO HEAD vs OPPONENT,vs Carlton,80.0,50.0,30.0,60.0,covers,5,True
Sydney,HEAD TO HEAD vs OPPONENT,vs Collingwood,33.3,50.0,-16.7,33.4,fades,6,True
Sydney,HEAD TO HEAD vs OPPONENT,vs Essendon,42.9,50.0,-7.1,14.2,fades,7,False
Sydney,HEAD TO HEAD vs OPPONENT,vs Fremantle,71.4,50.0,21.4,42.8,covers,7,True
Sydney,HEAD TO HEAD vs OPPONENT,vs GWS Giants,66.7,50.0,16.7,33.4,covers,9,True
Sydney,HEAD TO HEAD vs OPPONENT,vs Geelong,50.0,50.0,0.0,0.0,fades,6,False
Sydney,HEAD TO HEAD vs OPPONENT,vs Gold Coast,60.0,50.0,10.0,20.0,covers,5,True
Sydney,HEAD TO HEAD vs OPPONENT,vs Hawthorn,75.0,50.0,25.0,50.0,covers,4,True
Sydney,HEAD TO HEAD vs OPPONENT,vs Melbourne,50.0,50.0,0.0,0.0,fades,6,False
Sydney,HEAD TO HEAD vs OPPONENT,vs North Melbourne,33.3,50.0,-16.7,33.4,fades,6,True
Sydney,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,33.3,50.0,-16.7,33.4,fades,6,True
Sydney,HEAD TO HEAD vs OPPONENT,vs Richmond,40.0,50.0,-10.0,20.0,fades,5,True
Sydney,HEAD TO HEAD vs OPPONENT,vs St Kilda,20.0,50.0,-30.0,60.0,fades,5,True
Sydney,HEAD TO HEAD vs OPPONENT,vs West Coast,75.0,50.0,25.0,50.0,covers,4,True
Sydney,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,50.0,50.0,0.0,0.0,fades,6,False
Sydney,BY VENUE,Accor Stadium,,50.0,,,,,
Sydney,BY VENUE,Adelaide Hills,,50.0,,,,,
Sydney,BY VENUE,Adelaide Oval,57.1,50.0,7.1,14.2,covers,7,False
Sydney,BY VENUE,ENGIE Stadium,66.7,50.0,16.7,33.4,covers,3,True
Sydney,BY VENUE,GMHBA Stadium,,50.0,,,,,
Sydney,BY VENUE,Gabba,100.0,50.0,50.0,100.0,covers,3,True
Sydney,BY VENUE,MCG,42.9,50.0,-7.1,14.2,fades,14,False
Sydney,BY VENUE,Marvel Stadium,25.0,50.0,-25.0,50.0,fades,12,True
Sydney,BY VENUE,Optus Stadium,100.0,50.0,50.0,100.0,covers,6,True
Sydney,BY VENUE,People First Stadium,,50.0,,,,,
Sydney,BY VENUE,SCG,53.2,50.0,3.2,6.4,covers,47,False
Sydney,BY VENUE,UTAS Stadium,,50.0,,,,,
West Coast,OVERALL,Cover Rate — All Games,41.8,50.0,-8.2,16.4,fades,91,True
West Coast,OVERALL,Cover Rate — Home,37.8,50.0,-12.2,24.4,fades,45,True
West Coast,OVERALL,Cover Rate — Away,45.7,50.0,-4.3,8.6,fades,46,False
West Coast,OVERALL,Finals Games,,50.0,,,,,
West Coast,FAVOURITE vs UNDERDOG,As Favourite (line < 0),0.0,50.0,-50.0,100.0,fades,4,True
West Coast,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),43.7,50.0,-6.3,12.6,fades,87,False
West Coast,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),,50.0,,,,,
West Coast,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),0.0,50.0,-50.0,100.0,fades,3,True
West Coast,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),42.1,50.0,-7.9,15.8,fades,19,True
West Coast,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),44.1,50.0,-5.9,11.8,fades,68,False
West Coast,TIME OF DAY,Night Games (kick-off ≥ 18:00),50.0,50.0,0.0,0.0,fades,14,False
West Coast,TIME OF DAY,Day Games (kick-off < 18:00),40.3,50.0,-9.7,19.4,fades,77,True
West Coast,DAY OF WEEK,Thursday / Friday Games,42.9,50.0,-7.1,14.2,fades,7,False
West Coast,DAY OF WEEK,Saturday Games,37.8,50.0,-12.2,24.4,fades,37,True
West Coast,DAY OF WEEK,Sunday Games,44.7,50.0,-5.3,10.6,fades,47,False
West Coast,FORM,After a Win,36.4,50.0,-13.6,27.2,fades,11,True
West Coast,FORM,After a Loss,43.0,50.0,-7.0,14.0,fades,79,False
West Coast,REST,Short Rest (≤ 6 days),42.3,50.0,-7.7,15.4,fades,26,True
West Coast,REST,Normal Rest (7–9 days),42.1,50.0,-7.9,15.8,fades,57,True
West Coast,REST,Long Rest / Bye (≥ 10 days),42.9,50.0,-7.1,14.2,fades,7,False
West Coast,MOON PHASE,New Moon (±1 day),40.0,50.0,-10.0,20.0,fades,5,True
West Coast,MOON PHASE,Full Moon (±1 day),38.5,50.0,-11.5,23.0,fades,13,True
West Coast,BY MONTH,March,30.0,50.0,-20.0,40.0,fades,10,True
West Coast,BY MONTH,April,44.4,50.0,-5.6,11.2,fades,18,False
West Coast,BY MONTH,May,25.0,50.0,-25.0,50.0,fades,16,True
West Coast,BY MONTH,June,42.9,50.0,-7.1,14.2,fades,14,False
West Coast,BY MONTH,July,61.1,50.0,11.1,22.2,covers,18,True
West Coast,BY MONTH,August,40.0,50.0,-10.0,20.0,fades,15,True
West Coast,BY MONTH,September,,50.0,,,,,
West Coast,BY MONTH,October,,50.0,,,,,
West Coast,HEAD TO HEAD vs OPPONENT,vs Adelaide,28.6,50.0,-21.4,42.8,fades,7,True
West Coast,HEAD TO HEAD vs OPPONENT,vs Brisbane,75.0,50.0,25.0,50.0,covers,4,True
West Coast,HEAD TO HEAD vs OPPONENT,vs Carlton,0.0,50.0,-50.0,100.0,fades,6,True
West Coast,HEAD TO HEAD vs OPPONENT,vs Collingwood,50.0,50.0,0.0,0.0,fades,4,False
West Coast,HEAD TO HEAD vs OPPONENT,vs Essendon,83.3,50.0,33.3,66.6,covers,6,True
West Coast,HEAD TO HEAD vs OPPONENT,vs Fremantle,50.0,50.0,0.0,0.0,fades,8,False
West Coast,HEAD TO HEAD vs OPPONENT,vs GWS Giants,20.0,50.0,-30.0,60.0,fades,5,True
West Coast,HEAD TO HEAD vs OPPONENT,vs Geelong,60.0,50.0,10.0,20.0,covers,5,True
West Coast,HEAD TO HEAD vs OPPONENT,vs Gold Coast,33.3,50.0,-16.7,33.4,fades,6,True
West Coast,HEAD TO HEAD vs OPPONENT,vs Hawthorn,50.0,50.0,0.0,0.0,fades,4,False
West Coast,HEAD TO HEAD vs OPPONENT,vs Melbourne,16.7,50.0,-33.3,66.6,fades,6,True
West Coast,HEAD TO HEAD vs OPPONENT,vs North Melbourne,50.0,50.0,0.0,0.0,fades,6,False
West Coast,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,50.0,50.0,0.0,0.0,fades,4,False
West Coast,HEAD TO HEAD vs OPPONENT,vs Richmond,57.1,50.0,7.1,14.2,covers,7,False
West Coast,HEAD TO HEAD vs OPPONENT,vs St Kilda,40.0,50.0,-10.0,20.0,fades,5,True
West Coast,HEAD TO HEAD vs OPPONENT,vs Sydney,25.0,50.0,-25.0,50.0,fades,4,True
West Coast,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,25.0,50.0,-25.0,50.0,fades,4,True
West Coast,BY VENUE,Adelaide Hills,,50.0,,,,,
West Coast,BY VENUE,Adelaide Oval,40.0,50.0,-10.0,20.0,fades,10,True
West Coast,BY VENUE,ENGIE Stadium,,50.0,,,,,
West Coast,BY VENUE,GMHBA Stadium,,50.0,,,,,
West Coast,BY VENUE,Gabba,66.7,50.0,16.7,33.4,covers,3,True
West Coast,BY VENUE,Hands Oval,,50.0,,,,,
West Coast,BY VENUE,MCG,60.0,50.0,10.0,20.0,covers,5,True
West Coast,BY VENUE,Marvel Stadium,50.0,50.0,0.0,0.0,fades,14,False
West Coast,BY VENUE,Ninja Stadium,,50.0,,,,,
West Coast,BY VENUE,Optus Stadium,39.6,50.0,-10.4,20.8,fades,48,True
West Coast,BY VENUE,People First Stadium,,50.0,,,,,
West Coast,BY VENUE,SCG,,50.0,,,,,
West Coast,BY VENUE,UTAS Stadium,,50.0,,,,,
Western Bulldogs,OVERALL,Cover Rate — All Games,49.5,50.0,-0.5,1.0,fades,93,False
Western Bulldogs,OVERALL,Cover Rate — Home,53.2,50.0,3.2,6.4,covers,47,False
Western Bulldogs,OVERALL,Cover Rate — Away,45.7,50.0,-4.3,8.6,fades,46,False
Western Bulldogs,OVERALL,Finals Games,,50.0,,,,,
Western Bulldogs,FAVOURITE vs UNDERDOG,As Favourite (line < 0),54.0,50.0,4.0,8.0,covers,63,False
Western Bulldogs,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),40.0,50.0,-10.0,20.0,fades,30,True
Western Bulldogs,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),53.8,50.0,3.8,7.6,covers,26,False
Western Bulldogs,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),54.1,50.0,4.1,8.2,covers,37,False
Western Bulldogs,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),41.4,50.0,-8.6,17.2,fades,29,True
Western Bulldogs,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),,50.0,,,,,
Western Bulldogs,TIME OF DAY,Night Games (kick-off ≥ 18:00),47.3,50.0,-2.7,5.4,fades,55,False
Western Bulldogs,TIME OF DAY,Day Games (kick-off < 18:00),52.6,50.0,2.6,5.2,covers,38,False
Western Bulldogs,DAY OF WEEK,Thursday / Friday Games,52.9,50.0,2.9,5.8,covers,34,False
Western Bulldogs,DAY OF WEEK,Saturday Games,46.2,50.0,-3.8,7.6,fades,39,False
Western Bulldogs,DAY OF WEEK,Sunday Games,52.6,50.0,2.6,5.2,covers,19,False
Western Bulldogs,FORM,After a Win,42.3,50.0,-7.7,15.4,fades,52,True
Western Bulldogs,FORM,After a Loss,60.0,50.0,10.0,20.0,covers,40,True
Western Bulldogs,REST,Short Rest (≤ 6 days),50.0,50.0,0.0,0.0,fades,26,False
Western Bulldogs,REST,Normal Rest (7–9 days),54.5,50.0,4.5,9.0,covers,55,False
Western Bulldogs,REST,Long Rest / Bye (≥ 10 days),27.3,50.0,-22.7,45.4,fades,11,True
Western Bulldogs,MOON PHASE,New Moon (±1 day),58.3,50.0,8.3,16.6,covers,12,True
Western Bulldogs,MOON PHASE,Full Moon (±1 day),41.7,50.0,-8.3,16.6,fades,12,True
Western Bulldogs,BY MONTH,March,50.0,50.0,0.0,0.0,fades,12,False
Western Bulldogs,BY MONTH,April,46.7,50.0,-3.3,6.6,fades,15,False
Western Bulldogs,BY MONTH,May,61.1,50.0,11.1,22.2,covers,18,True
Western Bulldogs,BY MONTH,June,35.7,50.0,-14.3,28.6,fades,14,True
Western Bulldogs,BY MONTH,July,55.6,50.0,5.6,11.2,covers,18,False
Western Bulldogs,BY MONTH,August,50.0,50.0,0.0,0.0,fades,14,False
Western Bulldogs,BY MONTH,September,,50.0,,,,,
Western Bulldogs,BY MONTH,October,,50.0,,,,,
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Adelaide,25.0,50.0,-25.0,50.0,fades,4,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Brisbane,20.0,50.0,-30.0,60.0,fades,5,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Carlton,75.0,50.0,25.0,50.0,covers,4,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Collingwood,75.0,50.0,25.0,50.0,covers,4,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Essendon,80.0,50.0,30.0,60.0,covers,5,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Fremantle,37.5,50.0,-12.5,25.0,fades,8,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs GWS Giants,62.5,50.0,12.5,25.0,covers,8,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Geelong,28.6,50.0,-21.4,42.8,fades,7,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Gold Coast,50.0,50.0,0.0,0.0,fades,4,False
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Hawthorn,42.9,50.0,-7.1,14.2,fades,7,False
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Melbourne,33.3,50.0,-16.7,33.4,fades,6,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs North Melbourne,33.3,50.0,-16.7,33.4,fades,6,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,20.0,50.0,-30.0,60.0,fades,5,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Richmond,80.0,50.0,30.0,60.0,covers,5,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs St Kilda,80.0,50.0,30.0,60.0,covers,5,True
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs Sydney,50.0,50.0,0.0,0.0,fades,6,False
Western Bulldogs,HEAD TO HEAD vs OPPONENT,vs West Coast,75.0,50.0,25.0,50.0,covers,4,True
Western Bulldogs,BY VENUE,Adelaide Oval,0.0,50.0,-50.0,100.0,fades,5,True
Western Bulldogs,BY VENUE,ENGIE Stadium,,50.0,,,,,
Western Bulldogs,BY VENUE,GMHBA Stadium,50.0,50.0,0.0,0.0,fades,4,False
Western Bulldogs,BY VENUE,Gabba,,50.0,,,,,
Western Bulldogs,BY VENUE,MCG,33.3,50.0,-16.7,33.4,fades,9,True
Western Bulldogs,BY VENUE,Manuka Oval,,50.0,,,,,
Western Bulldogs,BY VENUE,Mars Stadium,71.4,50.0,21.4,42.8,covers,7,True
Western Bulldogs,BY VENUE,Marvel Stadium,58.3,50.0,8.3,16.6,covers,48,True
Western Bulldogs,BY VENUE,Norwood Oval,,50.0,,,,,
Western Bulldogs,BY VENUE,Optus Stadium,40.0,50.0,-10.0,20.0,fades,5,True
Western Bulldogs,BY VENUE,SCG,50.0,50.0,0.0,0.0,fades,4,False
Western Bulldogs,BY VENUE,TIO Stadium,,50.0,,,,,
Western Bulldogs,BY VENUE,UTAS Stadium,,50.0,,,,,
